730,199715788,1752420135,1,8095,0.5,"your teammates might be a little slow, but the experience will be fun",2025-07-13 15:22:15+00:00,69.0,134.91666666666666
730,199715742,1752420095,1,71686,0.5,CS2 is a cycle:  1.Get mad.  2.Uninstall.  3.Watch a montage on YouTube.  4.Reinstall.  5.Promise to be chill.  6.Get flashbanged by your teammate.  7.Scream into the void. Repeat. Game sucks. Can’t stop playing. 10/10.,2025-07-13 15:21:35+00:00,219.0,1194.7666666666667
730,199715521,1752419924,1,1960,0.5,gambling fun,2025-07-13 15:18:44+00:00,12.0,32.666666666666664
730,199715353,1752419780,1,275,0.5,This is awysome,2025-07-13 15:16:20+00:00,15.0,4.583333333333333
730,199714775,1752419311,1,3109,0.5,very good skill my ncie friend,2025-07-13 15:08:31+00:00,30.0,51.81666666666667
730,199714620,1752419178,1,1381,0.5,Cheating simulator,2025-07-13 15:06:18+00:00,18.0,23.016666666666666
730,199714293,1752418916,0,12285,0.5,it crash alot,2025-07-13 15:01:56+00:00,13.0,204.75
730,199713953,1752418644,0,10801,0.5,"Hello everyone,  As someone who has been playing FPS games for over a decade I like to think I have a well-rounded perspective on how an FPS game should function and look like. In terms of functionality CS2 is great, the mechanics are amazing, the maps are good and the weapons are also good! However, the amount of times I have played against individuals with wall-hacks is catching up to the amount of times I haven't. The player-base can make or break a game and the quality of it but so can a poorly functioning anti-cheat software. If you are okay with running into cheaters on a constant basis and like the challenge of battling it out with them - this game is for you. In its current standing with cheaters I do not recommend this game. I hope this changes sooner then later!   Have a good one!",2025-07-13 14:57:24+00:00,801.0,180.01666666666668
730,199713890,1752418583,1,3304,0.5,"I saw, people spinning and looking on the ground and still managing to get kills, they must be very good",2025-07-13 14:56:23+00:00,104.0,55.06666666666667
730,199713491,1752418246,1,8567,0.5238095521926879,its ass but i still play it,2025-07-13 14:50:46+00:00,27.0,142.78333333333333
730,199713419,1752418186,1,12773,0.5,Love the game,2025-07-13 14:49:46+00:00,13.0,212.88333333333333
730,199713401,1752418173,1,2864,0.5,Jeu incroyable si vous avez des pensées noires il fait oublier les problèmes par d’autres problèmes par exemple les cheaters et le fait que personne ne parle anglais dans l’équipe franchement je recommande depuis je vais voir un psy,2025-07-13 14:49:33+00:00,232.0,47.733333333333334
730,199712906,1752417772,1,15430,0.5,now i know my teammate is the one i have to be afraid of,2025-07-13 14:42:52+00:00,56.0,257.1666666666667
730,199712758,1752417635,1,20196,0.5,this game is so good you will love it but there are some toxic ppl destroying the game,2025-07-13 14:40:35+00:00,86.0,336.6
730,199712410,1752417343,0,4753,0.5,this game idiot,2025-07-13 14:35:43+00:00,15.0,79.21666666666667
730,199711958,1752416949,1,5857,0.5,very good game but a lot of retards,2025-07-13 14:29:09+00:00,35.0,97.61666666666666
730,199711394,1752416452,1,19009,0.5,Worst game ever,2025-07-13 14:20:52+00:00,15.0,316.81666666666666
730,199711056,1752416177,1,8000,0.5,tap heads i get tapped i quit 10/10 would play,2025-07-13 14:16:17+00:00,46.0,133.33333333333334
730,199710635,1752415795,0,5305,0.5,this game destorys u,2025-07-13 14:09:55+00:00,20.0,88.41666666666667
730,199710573,1752415726,0,3806,0.5,Worthless piece of filth,2025-07-13 14:08:46+00:00,24.0,63.43333333333333
730,199710295,1752415482,0,120375,0.5,"this game is ahh, bring CS:GO back, ts is garbage",2025-07-13 14:04:42+00:00,49.0,2006.25
730,199709602,1752414884,1,2692,0.5,has a lot of hackers but its still too good,2025-07-13 13:54:44+00:00,43.0,44.86666666666667
730,199709171,1752414482,1,77,0.5238095521926879,"Good game, need more fix, but game really interesting",2025-07-13 13:48:02+00:00,53.0,1.2833333333333334
730,199708900,1752414248,1,10292,0.5,Not sure if this is better than the original one.  Defo improvement tho ;p Maybe start by eliminating the cheaters cause is getting a bit ridiculous,2025-07-13 13:44:08+00:00,148.0,171.53333333333333
730,199707897,1752413397,0,31432,0.5,Cheaters,2025-07-13 13:29:57+00:00,8.0,523.8666666666667
730,199707722,1752413236,1,135650,0.5,https://steamcommunity.com/id/jL-13/inventory/#730_2_38824393599 https://steamcommunity.com/id/karrigancsgo/inventory/#730_2_25795405078 https://steamcommunity.com/id/karrigancsgo/inventory/#730_2_30625055495,2025-07-13 13:27:16+00:00,208.0,2260.8333333333335
730,199707464,1752413012,0,19621,0.5,"Don’t bother thinking you’re going to enjoy this game. you’re better just gambling on cases, so you don’t have to listen to the toxic community",2025-07-13 13:23:32+00:00,143.0,327.01666666666665
730,199707345,1752412901,1,466901,0.5238095521926879,This game gave me a purpose on the online life,2025-07-13 13:21:41+00:00,46.0,7781.683333333333
730,199706573,1752412217,1,4210,0.5,so gud gud,2025-07-13 13:10:17+00:00,10.0,70.16666666666667
730,199706438,1752412100,1,902,0.5,I just LOVE the Anticheat in this game its soo good valorant vanguard fails in comparison 😭 Valve please fix your anticheat!  Game is free to play initially but once u start playing it costs your sanity so 10/10 would 100% recommend this game and would never uninstall.,2025-07-13 13:08:20+00:00,269.0,15.033333333333333
730,199706414,1752412076,0,5760,0.5,I WILL RECOMENT WHEN VALVE FIX CHEATING,2025-07-13 13:07:56+00:00,39.0,96.0
730,199706243,1752411936,1,1353,0.5238095521926879,really nice walking simulator. 11/10 would recommend.,2025-07-13 13:05:36+00:00,53.0,22.55
730,199705460,1752411199,1,7947,0.5,Every team has 5 members: 1.You 2.A Russian guy 3.Another Russian guy 4.A Russian guy fluent in English 5.A 12-year-old kid with a surprising history involving your mom,2025-07-13 12:53:19+00:00,168.0,132.45
730,199705430,1752411168,1,11620,0.5,Good Game!,2025-07-13 12:52:48+00:00,10.0,193.66666666666666
730,199705409,1752411153,0,705,0.5238095521926879,"The game looks great, the animations are cool, but so many cheaters. It tooks months for some to get banned and they're ruining all the fun, some aren't banned to this day. Very often bullets not registering, but if a guy is running +w most likely he will one tap you. Sad to see, that the shooting aspect was a lot better in CS:GO.",2025-07-13 12:52:33+00:00,332.0,11.75
730,199704253,1752410081,1,5681,0.5,"The highly anticipated launch of Counter-Strike 2 has taken the gaming community by storm. As a sequel to the immensely popular Counter-Strike: Global Offensive (CS:GO), this new installment promises to elevate the already successful formula of its predecessor. Powered by Valve's Source 2 engine, CS2 brings a range of exciting updates and improvements to the table. In this article, we will explore the key features and changes that make Counter-Strike 2 a game-changing sequel.  Visual Enhancements and Map Overhauls One of the first things players will notice in Counter-Strike 2 is the stunning visual enhancements. The game's maps have been remastered, offering a brighter and more vibrant gaming experience. From Mirage's polished marble floors to Overpass's captivating graffiti, every detail has been given a fresh coat of paint. Valve has truly brought these iconic maps to life, eliminating dark corners and enhancing visibility for players.  In addition to the visual upgrades, Counter-Strike 2 introduces new smoke effects that add realism and strategic value to smoke grenades. Unlike CS:GO, where smoke grenades generated static fog, CS2's smoke curves around objects and spills outwards, creating a more dynamic and immersive environment. Regular grenade explosions can even dissipate smoke for a brief moment, potentially exposing unsuspecting enemies hiding within.  Gameplay Tweaks and Subtick System While Counter-Strike 2 retains the core gameplay mechanics that have made the series so popular, it also introduces some significant tweaks. One notable change is the implementation of a subtick system, which has sparked mixed reactions within the community. This system alters gunplay and accuracy, but the details are complex and divisive among players. Valve's decision to introduce this system reflects their commitment to evolving the game and pushing boundaries.  Seamless Transition from CS:GO For players transitioning from CS:GO to CS2, the process is seamless. All settings, keybindings, and cosmetics from CS:GO carry over to the new sequel. This allows returning players to jump right into the action without any hiccups. However, newcomers may find themselves overwhelmed by the lack of guidance in certain areas, such as adjusting aim sensitivity or understanding different game modes. Guides or assistance from experienced players can greatly facilitate the learning curve for newcomers.  The Thrill of Competitive Play Counter-Strike has always been renowned for its competitive gameplay, and Counter-Strike 2 continues this tradition. Whether you're playing Deathmatch, Competitive, or the new Premier mode, CS2 captures the essence of what makes Counter-Strike so exhilarating. The game demands constant communication, teamwork, and split-second decision-making. As players strategize and respond to their teammates' movements, the tension builds, punctuated by the crack of gunfire that breaks the silence. The thrill of outsmarting opponents and executing flawless plays is what keeps players coming back for more.  Quality of Life Improvements Counter-Strike 2 brings a range of quality of life improvements that enhance the overall gameplay experience. The new inventory system allows players to curate their weapon pool with ease, dragging and dropping their preferred weapons. Additionally, the updated buy menu features dots underneath each weapon's portrait, providing a quick and convenient way to see everyone's loadout. The introduction of a refund button also allows players to rectify purchase mistakes or make last-minute adjustments to their budgets.  Premier Mode and Competitive Play Counter-Strike 2 introduces a new game mode called Premier, which offers a distinct experience from traditional Competitive play. Premier mode features a map pick and ban phase, allowing players to choose the maps they want to play before queuing up. It also introduces a global/regional ranking system, rewarding players based on their performance. This mode adds an extra layer of strategy and competitiveness to the game, appealing to players who crave a more tailored and challenging experience.  The Impact of CS2's Launch The launch of Counter-Strike 2 has generated mixed reactions within the gaming community. While many players have praised the visual enhancements and gameplay tweaks, others have expressed disappointment over the absence of certain features and content from CS:GO. Maps like Cache and Train, beloved by fans, are notably absent from CS2, leaving players longing for their inclusion. Valve's decision to discontinue CS:GO entirely and replace it with CS2 has also sparked controversy, as it eliminates the option for players to revisit the original game out of nostalgia or preference.  The Future of Counter-Strike 2 Despite the initial concerns and criticisms surrounding the launch of Counter-Strike 2, it is important to remember that this is just the beginning. Valve has a track record of supporting their games and regularly releasing updates and new content. While CS2 may have launched with some notable omissions, it is highly likely that these features and maps will make a return in future updates. As the game evolves and grows, players can expect an even more immersive and captivating gaming experience.  Conclusion Counter-Strike 2 is a game-changing sequel that builds upon the success of its predecessor, CS:GO. With its visual enhancements, gameplay tweaks, and new game modes, CS2 offers a fresh and exciting experience for both returning players and newcomers. While the launch may have had its share of controversies, the future looks promising as Valve continues to refine and expand upon the game. Counter-Strike 2 is poised to cement its place as a staple in the competitive gaming scene, captivating players with its intense gameplay and strategic depth.",2025-07-13 12:34:41+00:00,5846.0,94.68333333333334
730,199703865,1752409683,1,26497,0.5,Russian nigas,2025-07-13 12:28:03+00:00,13.0,441.6166666666667
730,199703727,1752409530,0,71364,0.5020747184753417,Cheater-Strike 2 ( +rep Valorant Best),2025-07-13 12:25:30+00:00,38.0,1189.4
730,199703391,1752409197,1,1695,0.5,I like opening cases in this game,2025-07-13 12:19:57+00:00,33.0,28.25
730,199703374,1752409187,1,33537,0.5454545617103576,very smexy game would smash 10/10,2025-07-13 12:19:47+00:00,33.0,558.95
730,199703348,1752409161,1,29300,0.5239149332046508,Best game,2025-07-13 12:19:21+00:00,9.0,488.3333333333333
730,199703325,1752409135,1,9651,0.5,i like it,2025-07-13 12:18:55+00:00,9.0,160.85
730,199703187,1752408995,1,16989,0.5397489666938781,Yes get ready to Rumbleeeee and Rage!,2025-07-13 12:16:35+00:00,37.0,283.15
730,199703010,1752408783,1,17856,0.5238095521926879,pretty good game. Now im in the mental hospital. HELP!!!!!!,2025-07-13 12:13:03+00:00,59.0,297.6
730,199702148,1752407870,1,10048,0.5,Very Fun much russians,2025-07-13 11:57:50+00:00,22.0,167.46666666666667
730,199702098,1752407811,1,29638,0.5,This Is God,2025-07-13 11:56:51+00:00,11.0,493.96666666666664
730,199701476,1752407161,1,136406,0.52173912525177,I a little played this game,2025-07-13 11:46:01+00:00,27.0,2273.4333333333334
730,199701423,1752407100,0,50192,0.5,Fix your game valve! The best game with the most players but also with the highest number of cheaters ever recorded,2025-07-13 11:45:00+00:00,115.0,836.5333333333333
730,199701289,1752406953,1,3608,0.5,join a game sworn at by russians kicked 10/10,2025-07-13 11:42:33+00:00,45.0,60.13333333333333
730,199701067,1752406713,1,184,0.5,where is cs:go???,2025-07-13 11:38:33+00:00,17.0,3.066666666666667
730,199700773,1752406408,1,1120,0.5,i like competitive games,2025-07-13 11:33:28+00:00,24.0,18.666666666666668
730,199699990,1752405531,1,83096,0.5,8/8 game,2025-07-13 11:18:51+00:00,8.0,1384.9333333333334
730,199698797,1752404216,1,3034,0.5,Fckin many cheaters,2025-07-13 10:56:56+00:00,19.0,50.56666666666667
730,199698759,1752404176,1,132868,0.5,if are idiot and want play with 4 idiots too don this game and ruin ur life,2025-07-13 10:56:16+00:00,75.0,2214.4666666666667
730,199698665,1752404067,1,37846,0.5238095521926879,nu poxui poxui,2025-07-13 10:54:27+00:00,14.0,630.7666666666667
730,199698544,1752403912,1,2420,0.5238095521926879,very good game better than Valorant,2025-07-13 10:51:52+00:00,35.0,40.333333333333336
730,199697937,1752403244,1,22099,0.5,I switch to CSGO2 becuase dota2 right now was very toxic!!!,2025-07-13 10:40:44+00:00,59.0,368.31666666666666
730,199697508,1752402750,1,30451,0.5,good game but you nead money to get skins,2025-07-13 10:32:30+00:00,41.0,507.51666666666665
730,199697321,1752402507,1,206,0.5,крутаааа,2025-07-13 10:28:27+00:00,8.0,3.433333333333333
730,199697254,1752402419,0,195609,0.5,"anticheat dont work, its just BIG SHIT",2025-07-13 10:26:59+00:00,38.0,3260.15
730,199697223,1752402385,1,568,0.5,"Theme so good, you automatically play the game",2025-07-13 10:26:25+00:00,46.0,9.466666666666667
730,199696332,1752401398,0,20240,0.5238095521926879,1. get into comp  2. team full of russians  3. enemy team full of russians  4. can't understand coms  5. end up in argument with everyone in match  6. kill my entire team - hate russians  7. get banned    i hate this game,2025-07-13 10:09:58+00:00,221.0,337.3333333333333
730,199696172,1752401221,0,4961,0.5,"game is full of cheaters and unplayable, needs serious update",2025-07-13 10:07:01+00:00,61.0,82.68333333333334
730,199696000,1752401013,1,2009,0.5,nothing beats this.,2025-07-13 10:03:33+00:00,19.0,33.483333333333334
730,199695570,1752400551,0,5802,0.5,dont play this game this is trash play cs:co instead this game is trash many cheaters and they dont even ban them dont waste your time play cs:co much better,2025-07-13 09:55:51+00:00,157.0,96.7
730,199695342,1752400296,1,21919,0.4761904776096343,If you want to inherit a gambling addiction and get queued with a bunch of dirty foreigners who dont speak english who will sell your game and make u loose elo when they have 1k+hrs download this game,2025-07-13 09:51:36+00:00,200.0,365.31666666666666
730,199694535,1752399414,1,17706,0.5,"fun N exciting stuff in here, looking forward to pro scene hope god answer my pray",2025-07-13 09:36:54+00:00,82.0,295.1
730,199693966,1752398730,1,4332,0.5,"It’s quite frustrating, but ultimately, it’s a good game.",2025-07-13 09:25:30+00:00,57.0,72.2
730,199693907,1752398657,0,9089,0.5238095521926879,full of cheaters .sucks,2025-07-13 09:24:17+00:00,23.0,151.48333333333332
730,199693738,1752398452,1,8064,0.5,This game a classic! :3,2025-07-13 09:20:52+00:00,23.0,134.4
730,199693720,1752398432,1,30773,0.5,Have played hundreds of hours but still this game never let me down ❤️,2025-07-13 09:20:32+00:00,70.0,512.8833333333333
730,199693363,1752398013,1,69279,0.5,I played for more then 20 years. a game i only played,2025-07-13 09:13:33+00:00,53.0,1154.65
730,199692719,1752397219,0,65054,0.5,"este plin de codati , FULL THE CHEATERS FUCK YOU CS2",2025-07-13 09:00:19+00:00,52.0,1084.2333333333333
730,199692286,1752396697,0,26358,0.5,Cheaters paradise,2025-07-13 08:51:37+00:00,17.0,439.3
730,199690861,1752395011,1,10786,0.5238095521926879,Really good game,2025-07-13 08:23:31+00:00,16.0,179.76666666666668
730,199690721,1752394820,1,2378,0.5,nice  wwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwwww,2025-07-13 08:20:20+00:00,122.0,39.63333333333333
730,199690174,1752394198,1,2989,0.5,el condor pasa!,2025-07-13 08:09:58+00:00,15.0,49.81666666666667
730,199690071,1752394080,1,27225,0.5,game is good i lost my wife for internet connect. i play in Brazilian servers.,2025-07-13 08:08:00+00:00,78.0,453.75
730,199689348,1752393245,1,60384,0.5,It's a good game when there aren't cheaters in your game.,2025-07-13 07:54:05+00:00,57.0,1006.4
730,199689214,1752393155,1,22965,0.5,yes its so good,2025-07-13 07:52:35+00:00,15.0,382.75
730,199688146,1752392294,1,16193,0.5,"If you dont have retards on your team that dont know how to stay in position and doesnt get a single kill in 13 rounds and you dont break your monitor , pc , house, and probably a bed then its good",2025-07-13 07:38:14+00:00,197.0,269.8833333333333
730,199687744,1752392000,1,13919,0.5,Favorite game of all time,2025-07-13 07:33:20+00:00,25.0,231.98333333333332
730,199687525,1752391853,1,3497,0.5,"if you like russians slurring at you every game in every server, this game is perfect for you! the perfect amount of horrible teammates and russians",2025-07-13 07:30:53+00:00,148.0,58.28333333333333
730,199686765,1752391300,1,3692,0.5,Learned Russian in 2 weeks great 10/10,2025-07-13 07:21:40+00:00,38.0,61.53333333333333
730,199686723,1752391271,1,12002,0.5,"Just hit 200 hours, gotta say, great game. - The Market. - The Feel Of The Guns. - The Sounds. - The Mechanics. - The Graphics. All great parts of the game, however I have one thing to say - with the update from CS:GO to CS2, lots of performance issues, along with the fact that this game practically eats your CPU, not great for computers with weak CPU's. It'd be great to see some performance updates, to allow for more of the community to have a better experience. In the end, enjoyable game, and a large skill gap.  8/10, would recommend.",2025-07-13 07:21:11+00:00,542.0,200.03333333333333
730,199682994,1752388485,1,9562,0.5,i like this game,2025-07-13 06:34:45+00:00,16.0,159.36666666666667
730,199682798,1752388340,0,16787,0.5,Change anti cheat to BattlEye,2025-07-13 06:32:20+00:00,29.0,279.78333333333336
730,199680695,1752386791,0,65054,0.52173912525177,This game is an absolute downgrade from CSGO. Peeker's advantage in this game is atrocious.   ALSO:  VAC means Valve Allows Cheaters,2025-07-13 06:06:31+00:00,132.0,1084.2333333333333
730,199679283,1752385752,1,31951,0.5238095521926879,lleno de cheaterssss,2025-07-13 05:49:12+00:00,20.0,532.5166666666667
730,199678792,1752385418,1,24150,0.5,"Our Father Who AWPs in heaven CS be thy game, Uncase begun, them skins be won, Convert- and not a Mil-Spec. Give us this day a StatTrak knife And forgive us when we rage quit As we forgive those who aimbot against us And lead us not into scamnation Undeliver us a Battle Scarred Gaben.",2025-07-13 05:43:38+00:00,285.0,402.5
730,199677282,1752384336,0,15730,0.5238095521926879,Love the game to death but its overridden with cheaters and caused my major crippling gambling addiction love the game and the gunplay and the cases but man this game is like a ex girlfriend some people would say you hate it for what feels like forever but you keep going back except i aint going back bc ive moved on lmfao,2025-07-13 05:25:36+00:00,323.0,262.1666666666667
730,199676477,1752383734,1,10563,0.5,countr strik,2025-07-13 05:15:34+00:00,12.0,176.05
730,199675990,1752383380,0,23217,0.5238095521926879,i choose CS ， not CS2.,2025-07-13 05:09:40+00:00,22.0,386.95
730,199673463,1752381539,0,86840,0.5,games literally nothing but cheaters. but remember you cant cheat on VAC secured servers. its impossible,2025-07-13 04:38:59+00:00,104.0,1447.3333333333333
730,199672976,1752380938,1,8163,0.5,gamble always,2025-07-13 04:28:58+00:00,13.0,136.05
730,199672202,1752379935,1,5686,0.5,YES AH YES,2025-07-13 04:12:15+00:00,10.0,94.76666666666667
730,199671836,1752379422,1,6011,0.5,This game is pretty good I guess.,2025-07-13 04:03:42+00:00,33.0,100.18333333333334
730,199671657,1752379188,0,6222,0.5,i want to jump off a bridge,2025-07-13 03:59:48+00:00,27.0,103.7
730,199671214,1752378616,1,44223,0.5238095521926879,better than val,2025-07-13 03:50:16+00:00,15.0,737.05
730,199671057,1752378415,0,28795,0.5,"This game has killed what Counter Strike was. The hit registration couldn't be worse. Skill has been removed from Counter Strike and it's been replaced with everyone running and gunning with SMG's, shotguns and buying the scout every round. The Scout may be the least skilled weapon in the game with the largest reward. No movement penalties on any recoil unless you're using a rifle. Many such cases!",2025-07-13 03:46:55+00:00,401.0,479.9166666666667
730,199670731,1752377964,1,27954,0.5,"Peak headshot, peak headshot get mad bc he's hacking, have nothing better to do play again. Peak headshot rage quit remove the game to then reinstall 1 day later",2025-07-13 03:39:24+00:00,161.0,465.9
730,199670600,1752377805,1,60099,0.5,"""Counter Strike is the best game in the world. If you love CS, then I love u.""——Jee",2025-07-13 03:36:45+00:00,83.0,1001.65
730,199669829,1752376734,1,234079,0.5,"It's the one game that I can always go back to. I don't think it has the best gameplay, it doesn't have single player, it doesn't have the best graphics, and it doesn't have realistic guns.  But it is the best online competitive shooter in my opinion.",2025-07-13 03:18:54+00:00,251.0,3901.3166666666666
730,199669446,1752376252,0,527,0.5,fix your game valve,2025-07-13 03:10:52+00:00,19.0,8.783333333333333
730,199669403,1752376197,0,73437,0.5,this is like an ex that promises you they'll change but never does,2025-07-13 03:09:57+00:00,66.0,1223.95
730,199669012,1752375744,1,5266,0.5,"i'd give it more of a neutral rating, but its alright i guess",2025-07-13 03:02:24+00:00,61.0,87.76666666666667
730,199668602,1752375246,1,31999,0.5,"I like the game because it is good, I am not paid by gaben to write this. I definitely am not doing this so I can get gold when I gamba for cases.",2025-07-13 02:54:06+00:00,146.0,533.3166666666667
730,199668221,1752374763,0,3177,0.5,Unfun movement :(,2025-07-13 02:46:03+00:00,17.0,52.95
730,199667867,1752374324,1,48510,0.5,fsdkjhask,2025-07-13 02:38:44+00:00,9.0,808.5
730,199667831,1752374276,0,34112,0.5238095521926879,do silly jumps and get yelled at by russians,2025-07-13 02:37:56+00:00,44.0,568.5333333333333
730,199667739,1752374175,1,55704,0.5,its alright for the most part. Just make sure to stay sane and play a lot of surf. Surf so hard where you can see yourself being the waves,2025-07-13 02:36:15+00:00,138.0,928.4
730,199667596,1752374026,1,7427,0.5,the best shooter ever made.,2025-07-13 02:33:46+00:00,27.0,123.78333333333333
730,199666915,1752373262,1,10045,0.5238095521926879,Full of cheaters but sometimes fun.,2025-07-13 02:21:02+00:00,35.0,167.41666666666666
730,199666630,1752372923,1,974,0.5,Great pvp game,2025-07-13 02:15:23+00:00,14.0,16.233333333333334
730,199666479,1752372744,1,115122,0.5,https://steamcommunity.com/id/torzsi/inventory/#730_2_27727037603,2025-07-13 02:12:24+00:00,65.0,1918.7
730,199666084,1752372276,0,9932,0.4545454680919647,Valorant is just better,2025-07-13 02:04:36+00:00,23.0,165.53333333333333
730,199665374,1752371440,1,1650,0.5,"This game brings me nothing but pain and suffering, I love it",2025-07-13 01:50:40+00:00,61.0,27.5
730,199665277,1752371318,1,1865,0.5,pretty cool,2025-07-13 01:48:38+00:00,11.0,31.083333333333332
730,199664888,1752370780,1,2653,0.5,Liked everything,2025-07-13 01:39:40+00:00,16.0,44.21666666666667
730,199664741,1752370605,1,10533,0.5,gold gold gold gold,2025-07-13 01:36:45+00:00,19.0,175.55
730,199664520,1752370339,0,2228,0.5,they shoot me in the head too much,2025-07-13 01:32:19+00:00,34.0,37.13333333333333
730,199663260,1752368720,1,3099,0.5,"What can I say about CS2 that hasn't already been said? Be prepared to get insulted by Russians, headshot through a wall by one of the thousands of cheaters, multiple trade offers for your weapon skins and losing a few keys from your keyboard when you launch it at the speed of knots at your nearest wall.  GG...",2025-07-13 01:05:20+00:00,312.0,51.65
730,199663143,1752368565,1,21889,0.5,не понравилось,2025-07-13 01:02:45+00:00,14.0,364.81666666666666
730,199663133,1752368556,1,9284,0.5,thhis game is so bad that this shi is good,2025-07-13 01:02:36+00:00,42.0,154.73333333333332
730,199663065,1752368494,1,79343,0.5,https://steamcommunity.com/profiles/76561198031554200/inventory/#730_2_44825060706 https://steamcommunity.com/id/kennyS-/inventory/#730_2_34484784776,2025-07-13 01:01:34+00:00,149.0,1322.3833333333334
730,199663036,1752368459,1,78475,0.5,agh ya no nee,2025-07-13 01:00:59+00:00,13.0,1307.9166666666667
730,199662963,1752368359,0,42284,0.5199999809265136,game blows,2025-07-13 00:59:19+00:00,10.0,704.7333333333333
730,199662930,1752368320,1,8971,0.5,its like vegas but cheaper (not really) Great game!,2025-07-13 00:58:40+00:00,51.0,149.51666666666668
730,199662872,1752368256,1,7050,0.5,bro let me get better shit out of my cases gabe newell,2025-07-13 00:57:36+00:00,54.0,117.5
730,199662730,1752368085,1,22516,0.5,fun to play with friends and russians,2025-07-13 00:54:45+00:00,37.0,375.26666666666665
730,199662164,1752367367,1,5235,0.5,Timeless Classic,2025-07-13 00:42:47+00:00,16.0,87.25
730,199662050,1752367203,1,11762,0.5,why not?,2025-07-13 00:40:03+00:00,8.0,196.03333333333333
730,199661234,1752366130,1,16600,0.5,"The time I spent playing this game could've been spent... >studying >applying for jobs >making friends irl >getting a gf >spending time with my family >working out >becoming a better man in general  From the time I spent in this game, I got... >an extremely racist and homophobic vocabulary >free Russian lessons >anger management issues >borderline autistic tendencies >sleep deprivation  10/10 would never uninstall this game and correct my life",2025-07-13 00:22:10+00:00,447.0,276.6666666666667
730,199661195,1752366086,0,22796,0.5,"glupi usrani rusi , mrzim ih",2025-07-13 00:21:26+00:00,28.0,379.93333333333334
730,199661124,1752366010,0,64605,0.5,The VAC errors are endless and the player community is toxic,2025-07-13 00:20:10+00:00,60.0,1076.75
730,199659964,1752364590,1,85,0.5238095521926879,green game!,2025-07-12 23:56:30+00:00,11.0,1.4166666666666667
730,199659775,1752364367,0,3792,0.5238095521926879,Cannot play with full of cheaters,2025-07-12 23:52:47+00:00,33.0,63.2
730,199659342,1752363844,1,8255,0.5238095521926879,cool. but i miss csgo by a lot. nice shine effects on skins btw,2025-07-12 23:44:04+00:00,63.0,137.58333333333334
730,199659235,1752363696,0,61251,0.5,O jogo foi tomado pelos cheaters.,2025-07-12 23:41:36+00:00,33.0,1020.85
730,199658970,1752363369,0,40614,0.5,randomly started freezing every 15 seconds after last update. Cant get it run smoothly,2025-07-12 23:36:09+00:00,86.0,676.9
730,199658853,1752363210,1,3733,0.5238095521926879,NICE GAME,2025-07-12 23:33:30+00:00,9.0,62.21666666666667
730,199658150,1752362376,0,90365,0.5,"Bad game,cheaters every 2nd match on premier...VAC DONT DO SHIT",2025-07-12 23:19:36+00:00,63.0,1506.0833333333333
730,199658056,1752362259,1,34907,0.710071325302124,güzel oyun premier yoldas fena sarıyor,2025-07-12 23:17:39+00:00,38.0,581.7833333333333
730,199657967,1752362174,1,22529,0.5238095521926879,Xantares peek,2025-07-12 23:16:14+00:00,13.0,375.48333333333335
730,199657715,1752361862,1,141197,0.5,#1 game in the world.,2025-07-12 23:11:02+00:00,21.0,2353.2833333333333
730,199657344,1752361424,1,3280,0.5,"Guns, Bombs, gambling. This has it all!",2025-07-12 23:03:44+00:00,39.0,54.666666666666664
